Target_Treatment,MOATS,Jar,Date,Time,pH_logger,Temp_logger,DO_logger,calculated_DIC,calculated_Spec_pH_at_12C,calculated_Aragonite_Saturation,DO_presens
pH_7.55_DO_9.32,8,NA,2016-11-25,16:29:00,7.57582516,10.33540141,9.29589915,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,16:39:00,7.5525609,10.30504815,9.29095629,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,16:49:00,7.56731267,10.25094305,9.29148638,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,16:59:00,7.56915308,10.21089715,9.29557554,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,17:09:00,7.54542486,10.26095559,9.29934153,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,17:19:00,7.57288829,10.22627218,9.29403946,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,17:29:00,7.54917607,10.22529818,9.29832698,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,17:39:00,7.55998008,10.23470131,9.29855615,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,17:49:00,7.57237809,10.2438563,9.30833411,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,17:59:00,7.54647384,10.28753075,9.29949007,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,18:09:00,7.5734583,10.27024249,9.29636483,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,18:19:00,7.56759515,10.23548205,9.2980695,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,18:29:00,7.54295597,10.20254168,9.30244305,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,18:39:00,7.57072455,10.29850901,9.31191172,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,18:49:00,7.56586648,10.28276739,9.30424156,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,18:59:00,7.54796979,10.22714661,9.3018499,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,19:09:00,7.56735658,10.25768242,9.31599801,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,19:19:00,7.54966871,10.27245625,9.30156343,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,19:29:00,7.5733737,10.22528895,9.29829465,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,19:39:00,7.54580307,10.27185537,9.3064431,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,19:49:00,7.55987146,10.29587068,9.2970574,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,19:59:00,7.57665458,10.2573795,9.29488601,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,20:09:00,7.54433157,10.20479812,9.29386154,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,20:19:00,7.5502904,10.27972968,9.30752742,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,20:29:00,7.57993494,10.27008008,9.29561602,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,20:39:00,7.54809243,10.2214385,9.2922385,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,20:49:00,7.55665421,10.24854095,9.29959875,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,20:59:00,7.56703862,10.30602073,9.29789157,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,21:09:00,7.54332553,10.26882683,9.28757754,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,21:19:00,7.56962722,10.20397373,9.28986463,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,21:29:00,7.55685261,10.28320669,9.2985549,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,21:39:00,7.55203432,10.25357608,9.28751468,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,21:49:00,7.57260215,10.20926579,9.28564038,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,21:59:00,7.53924097,10.28417945,9.29706538,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,22:09:00,7.57257114,10.24608498,9.28753325,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,22:19:00,7.56368019,10.22503415,9.29403367,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,22:29:00,7.54267763,10.30897929,9.2883484,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,22:39:00,7.57526638,10.27646369,9.28100019,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,22:49:00,7.55070633,10.20770066,9.27965298,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,22:59:00,7.53964481,10.29173578,9.29559744,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,23:09:00,7.58110726,10.34058199,9.28079737,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,23:19:00,7.55597788,10.25861518,9.27308515,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,23:29:00,7.55245212,10.18319402,9.27104813,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,23:39:00,7.56307,10.297425,9.28696984,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,23:49:00,7.55506966,10.32096918,9.26692598,NA,NA,NA,NA
pH_7.55_DO_9.32,8,NA,2016-11-25,23:59:00,7.57315222,10.2376282,9.26519416,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,00:00:18,7.54969088,10.3104719,9.13509485,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,00:10:18,7.57205433,10.13664734,9.14113629,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,00:20:18,7.5697826,10.21208708,9.16300761,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,00:30:18,7.5408957,10.18721416,9.14543927,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,00:40:18,7.56549389,10.21343684,9.16610718,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,00:50:18,7.58338905,10.24359963,9.14839427,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,01:00:18,7.546013,10.19247645,9.1637627,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,01:10:18,7.56315099,10.26343025,9.15535112,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,01:20:18,7.58382371,10.16946596,9.16435554,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,01:30:18,7.54727312,10.28342548,9.16125102,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,01:40:18,7.57842054,10.19522786,9.1576249,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,01:50:18,7.56198002,10.28773277,9.17800142,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,02:00:18,7.5488618,10.32174719,9.1542979,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,02:10:18,7.58150533,10.17649108,9.16661171,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,02:20:18,7.55248668,10.25351802,9.17777766,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,02:30:18,7.56359823,10.17828914,9.16899811,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,02:40:18,7.57950269,10.23493556,9.19092432,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,02:50:18,7.54551535,10.22893718,9.16964588,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,03:00:18,7.55472561,10.18207583,9.19043709,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,03:10:18,7.58597237,10.32359635,9.18084568,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,03:20:18,7.55455637,10.23750468,9.17182417,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,03:30:18,7.54927272,10.20039485,9.19194126,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,03:40:18,7.58782923,10.31180119,9.18152116,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,03:50:18,7.56435836,10.21500056,9.17690773,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,04:00:18,7.53769909,10.20598806,9.19690329,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,04:10:18,7.58150916,10.3210412,9.18466125,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,04:20:18,7.58428311,10.19575269,9.1838849,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,04:30:18,7.53902942,10.25726801,9.20132691,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,04:40:18,7.56025079,10.24262119,9.18782985,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,04:50:18,7.58025756,10.20156083,9.20636374,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,05:00:18,7.54769319,10.29283119,9.19149598,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,05:10:18,7.55860687,10.17895582,9.19587733,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,05:20:18,7.57439981,10.27944533,9.20401243,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,05:30:18,7.54939008,10.19218017,9.19188193,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,05:40:18,7.56279477,10.24693291,9.20715315,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,05:50:18,7.58765012,10.2272988,9.19234583,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,06:00:18,7.55284629,10.25309528,9.21104906,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,06:10:18,7.56214236,10.32559585,9.19132737,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,06:20:18,7.58868528,10.2226265,9.19126666,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,06:30:18,7.55156828,10.23765207,9.20686612,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,06:40:18,7.56244723,10.26538729,9.19128339,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,06:50:18,7.58033113,10.20160009,9.20690175,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,07:00:18,7.54529632,10.34241841,9.20381695,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,07:10:18,7.576439,10.28724762,9.19389725,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,07:20:18,7.57403124,10.20113201,9.20206609,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,07:30:18,7.53706212,10.28594855,9.20549172,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,07:40:18,7.57606661,10.22436419,9.19895161,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,07:50:18,7.57589104,10.25839994,9.2172752,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,08:00:18,7.54465908,10.31848049,9.19502605,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,08:10:18,7.57374609,10.2161596,9.19781218,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,08:20:18,7.5736961,10.29450313,9.21332564,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,08:30:18,7.54699651,10.28514648,9.19427049,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,08:40:18,7.56055353,10.19784098,9.20408734,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,08:50:18,7.57634704,10.29472549,9.21080344,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,09:00:18,7.54838427,10.22517319,9.20026801,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,09:10:18,7.55793418,10.22990226,9.21672412,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,09:20:18,7.58678517,10.3003029,9.20276061,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,09:30:18,7.55929985,10.21561213,9.2019137,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,09:40:18,7.54039825,10.26031116,9.22028327,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,09:50:18,7.5883267,10.28742057,9.20445375,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,10:00:18,7.5788442,10.19322355,9.20791035,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,10:10:18,7.54079488,10.30526626,9.21947773,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,10:20:18,7.57405813,10.29472102,9.20187966,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,10:30:18,7.58232954,10.20098431,9.20527935,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,10:40:18,7.54251862,10.28113291,9.21812972,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,10:50:18,7.55981826,10.27791423,9.2002685,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,11:00:18,7.58963864,10.20591773,9.20323787,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,11:10:18,7.55663915,10.20804843,9.21995712,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,11:20:18,7.5466222,10.35463739,9.20143686,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,11:30:18,7.58584967,10.33697748,9.19434635,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,11:40:18,7.56632636,10.29425558,9.19025424,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,11:50:18,7.53378123,10.35336868,9.17931221,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,12:00:18,7.53396786,10.42960438,9.17193712,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,12:10:18,7.55649542,10.47230502,9.16816014,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,12:20:18,7.54721527,10.53587048,9.17092234,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,12:30:18,7.51500021,10.60501877,9.17818042,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,12:40:18,7.52961495,10.67759732,9.19351572,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,12:50:18,7.55092361,10.74290576,9.21244185,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,13:00:18,7.56199444,10.90036093,9.23549725,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,13:10:18,7.53012401,10.55552733,9.26110649,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,13:20:18,7.55544339,10.01787248,9.30457866,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,13:30:18,7.58011034,10.1191348,9.31893564,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,13:40:18,7.54921523,10.29698181,9.27616777,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,13:50:18,7.55710028,10.25267485,9.23107442,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,14:00:18,7.58405401,10.22394867,9.21870465,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,14:10:18,7.5529659,10.38862102,9.19908579,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,14:20:18,7.54103339,10.30656633,9.17674958,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,14:30:18,7.58641233,10.22860904,9.17391938,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,14:40:18,7.57087157,10.23685586,9.17804897,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,14:50:18,7.54376498,10.21137689,9.17099371,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,15:00:18,7.57235037,10.29734558,9.18012258,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,15:10:18,7.58150078,10.26105583,9.16831122,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,15:20:18,7.54185254,10.21220222,9.17884447,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,15:30:18,7.54511258,10.26443534,9.17593377,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,15:40:18,7.58941853,10.2209464,9.18796262,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,15:50:18,7.56324436,10.31665803,9.17943465,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,16:00:18,7.54013249,10.20835388,9.17418632,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,16:10:18,7.5712211,10.30619468,9.19131039,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,16:20:18,7.5868261,10.24041489,9.17393192,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,16:30:18,7.54865082,10.24425663,9.18828135,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,16:40:18,7.54070084,10.29027859,9.17759669,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,16:50:18,7.58849145,10.1954665,9.18343193,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,17:00:18,7.56220679,10.3264336,9.19303716,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,17:10:18,7.5319027,10.24169894,9.17473719,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,17:20:18,7.57006573,10.24571124,9.1940497,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,17:30:18,7.58393353,10.31752117,9.18359552,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,17:40:18,7.54800335,10.19162139,9.18067427,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,17:50:18,7.5412676,10.30569665,9.19105186,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,18:00:18,7.58770188,10.22575707,9.18019397,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,18:10:18,7.56326398,10.28409345,9.19320721,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,18:20:18,7.53729953,10.25480968,9.17537666,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,18:30:18,7.57776065,10.22649307,9.18779336,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,18:40:18,7.57751907,10.26862957,9.18004283,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,18:50:18,7.53733589,10.18739464,9.17869061,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,19:00:18,7.54304368,10.2921909,9.18333019,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,19:10:18,7.59033747,10.19566323,9.1747439,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,19:20:18,7.56069624,10.29767472,9.18644555,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,19:30:18,7.54409357,10.26956622,9.16792417,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,19:40:18,7.58253021,10.19420393,9.17646939,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,19:50:18,7.56683323,10.32349265,9.17640269,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,20:00:18,7.53518118,10.20500136,9.16574377,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,20:10:18,7.56860699,10.31450307,9.1807348,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,20:20:18,7.5880206,10.23422298,9.16489028,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,20:30:18,7.54264908,10.27518308,9.17969438,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,20:40:18,7.53437605,10.27100094,9.16376015,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,20:50:18,7.58107866,10.22997633,9.17663286,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,21:00:18,7.56822404,10.27615742,9.16778593,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,21:10:18,7.53291203,10.20213212,9.16813771,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,21:20:18,7.5525755,10.29733746,9.17060428,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,21:30:18,7.58849807,10.19508879,9.16729191,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,21:40:18,7.55189086,10.30117091,9.16915725,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,21:50:18,7.54747513,10.19073934,9.15889011,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,22:00:18,7.5817445,10.29302919,9.16910321,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,22:10:18,7.56020103,10.17309738,9.15547917,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,22:20:18,7.53213293,10.22200524,9.16625706,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,22:30:18,7.57404081,10.24042856,9.16886984,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,22:40:18,7.58284094,10.26419465,9.15691889,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,22:50:18,7.54283288,10.18315534,9.16032015,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,23:00:18,7.54105679,10.28968361,9.15954806,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,23:10:18,7.59202709,10.20057585,9.15503117,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,23:20:18,7.56624896,10.30858185,9.16532607,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,23:30:18,7.54456725,10.2394889,9.14312513,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,23:40:18,7.57770427,10.26904319,9.16221527,NA,NA,NA,NA
pH_7.55_DO_9.32,10,NA,2016-11-25,23:50:18,7.57271102,10.26737799,9.14211887,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,00:05:09,7.59892721,10.18776439,3.75589752,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,00:15:09,7.52489719,10.24971967,3.77914846,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,00:25:09,7.58053622,10.22377807,3.72283651,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,00:35:09,7.58776426,10.21421899,3.70769563,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,00:45:09,7.51937185,10.24979727,3.72987103,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,00:55:09,7.57691994,10.23625258,3.72656624,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,01:05:09,7.59540794,10.21122598,3.78997354,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,01:15:09,7.5322542,10.28686103,3.73664784,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,01:25:09,7.58254536,10.18969942,3.74782831,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,01:35:09,7.59880722,10.28348884,3.73253732,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,01:45:09,7.53427079,10.23485188,3.72901669,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,01:55:09,7.56739626,10.24315378,3.71146111,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,02:05:09,7.60049399,10.20940184,3.84638207,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,02:15:09,7.52555969,10.22807803,3.83773859,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,02:25:09,7.57330244,10.29505365,3.73332751,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,02:35:09,7.60058563,10.15582778,3.7236938,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,02:45:09,7.53363453,10.33203727,3.67004808,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,02:55:09,7.59015779,10.20903723,3.65387968,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,03:05:09,7.58628327,10.27535086,3.63547508,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,03:15:09,7.5233634,10.17995962,3.67176704,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,03:25:09,7.56397269,10.32364464,3.75576255,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,03:35:09,7.61116042,10.27614017,3.72747851,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,03:45:09,7.53932495,10.29138846,3.75741232,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,03:55:09,7.56427187,10.33582326,3.73894715,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,04:05:09,7.60568246,10.18010514,3.73300271,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,04:15:09,7.53490942,10.33535292,3.78883039,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,04:25:09,7.57194186,10.2521149,3.71171944,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,04:35:09,7.59184121,10.29489298,3.7183034,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,04:45:09,7.53735516,10.34120944,3.71543092,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,04:55:09,7.57949468,10.23260651,3.69768085,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,05:05:09,7.58608995,10.17747265,3.77380782,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,05:15:09,7.53087929,10.33618225,3.76411522,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,05:25:09,7.58849712,10.20586312,3.75590849,NA,NA,NA,NA
pH_7.55_DO_3.73,11,NA,2016-11-25,05:35:09,7.58862486,10.28767384,3.67544649,NA,NA,NA,NA
